house_id,city,venue,address,venue_category,venue_latitude,venue_longitude
1719697,Berlin,Salut Mediterranean Food & Catering,Augsburger Str 2,Mediterranean Restaurant,52.50170706883203,13.334932294487809
1719697,Berlin,DORMERO Hotel Berlin Ku’damm,Eislebener Str. 1,Hotel,52.50054865012215,13.333722509292484
1719697,Berlin,Duke,Nürnberger Str. 50-5,New American Restaurant,52.5016674093037,13.338187229296986
1719697,Berlin,City Imbiss,Lietzenburger Straße 2,Turkish Restaurant,52.499093328276,13.33561238218634
1719697,Berlin,Lego Store,Tauentzienstraße 2,Toy / Game Store,52.5025337,13.3395017
1719697,Berlin,KaDeWe Feinschmeckeretage,Tauentzienstr. 21-2,Gourmet Shop,52.50177812898388,13.340786088540703
1719697,Berlin,Austernbar,Tauentzienstr. 21-2,Seafood Restaurant,52.5019239375148,13.340611411747773
1719697,Berlin,Dorint Kurfürstendamm Berlin,Augsburger Str. 4,Hotel,52.50258368637169,13.331926660216364
1719697,Berlin,BRŁO Chicken & Beer,Tauentzienstr. 21-2,Fried Chicken Joint,52.50207962134094,13.34091067314148
1719697,Berlin,Kaufhaus des Westens (KaDeWe),Tauentzienstr. 21-24 (Wittenbergplatz,Department Store,52.50173739603535,13.341028690338137
1719697,Berlin,ComeBuy Bubble Tea,Joachimstaler Str. 1,Bubble Tea Shop,52.50205964808752,13.331108781406716
1719697,Berlin,Lenôtre Paris,Tauentzienstr. 21-24 (6. OG,Dessert Shop,52.50189121509479,13.341057484929928
1719697,Berlin,Cao Cao,Marburger Str. ,Vietnamese Restaurant,52.50316700689128,13.33712276033137
1719697,Berlin,Woof,Fuggerstr. 3,Gay Bar,52.49925690182034,13.341651929681806
1719697,Berlin,Restaurant Heising,Rankestr. 3,French Restaurant,52.50326386519993,13.33478096540735
1719697,Berlin,Café Komine,Welserstr. 13-15 (Geisbergstr.,Café,52.497845,13.341739
1719697,Berlin,Tiffany & Co.,Tauentzienstr. 21-2,Jewelry Store,52.50189414079908,13.34142565727234
1719697,Berlin,Kartoffelacker,Tauentzienstr. 21-2,German Restaurant,52.50174119858619,13.340850509058702
1719697,Berlin,Swissôtel Berlin,Augsburger Str. 44 (Joachimsthaler Str.,Hotel,52.50307988202324,13.331766178996972
1719697,Berlin,UNIQLO,Tauentzienstr. ,Clothing Store,52.50345679903999,13.339352547590298
1719697,Berlin,H10 Berlin Ku'damm,Joachimstaler Str. 32 (Kurfürstendamm,Hotel,52.50213263904106,13.331668800441443
1719697,Berlin,Grill & Pfanne,Tauentzienstr. 21-2,BBQ Joint,52.50170533774799,13.341385701501569
1719697,Berlin,Gourmet Antipasti,Tauentzienstr. 21-2,Italian Restaurant,52.50182882102117,13.340647788315806
1719697,Berlin,Restaurant Le Faubourg,Augsburger Str. 4,French Restaurant,52.5026321398845,13.332027196884155
1719697,Berlin,Le Faubourg Lounge Bar,Augsburger Str. 4,Hotel Bar,52.50282057086838,13.331760316328404
1719697,Berlin,Bar jeder Vernunft,Schaperstr. 2,Comedy Club,52.498096199185134,13.329669143076424
1719697,Berlin,Moët & Chandon Champagnerbar,Tauentzienstr. 21-2,Wine Bar,52.50126715839105,13.341414928436278
1719697,Berlin,& other Stories,Kurfürstendamm 23,Women's Store,52.50420036045789,13.332970580573852
1719697,Berlin,Mercure Hotel Wittenbergplatz,Wittenbergplatz ,Hotel,52.500954581117696,13.342600659154757
1719697,Berlin,Henri Hotel,Meinekestraße ,Hotel,52.500897871425096,13.328809535230508
1719697,Berlin,Paul Bocuse Gourmet,Tauentzienstr. 21-2,French Restaurant,52.50187796567808,13.341242298034532
1719697,Berlin,Veuve Cliquot Champagnerbar,Tauentzienstr. 21-2,Wine Bar,52.50190061048445,13.341341331539487
1719697,Berlin,Upper Burger Grill,Rankestr. ,Burger Joint,52.50329597636453,13.3344705108217
1719697,Berlin,Falafel Salam,Rankestr. ,Falafel Restaurant,52.50331991605143,13.33449454134994
1719697,Berlin,Saigon and More,Geisbergstr. 1,Vietnamese Restaurant,52.49753260982922,13.340305903290394
1719697,Berlin,Tschechische Bierbar,Tauentzienstr. 21-2,Beer Bar,52.50193332690268,13.341350555419922
1719697,Berlin,Hotel Metropolitan,Scharperstr. 3,Hotel,52.49852026831931,13.33352095763259
1719697,Berlin,Die Kleine Philharmonie,Schaperstr. 1,Bar,52.49948410603093,13.330429416867588
1719697,Berlin,dm-drogerie markt,Tauentzienstraße 2-,Drugstore,52.5026602,13.3413666
1719697,Berlin,MINE restaurant / WINE bar,Meinekestr. 1,Italian Restaurant,52.50078921989847,13.3288627155921
1719697,Berlin,Diekmann,Meinekestr. ,Restaurant,52.50116063645005,13.32892542943713
1719697,Berlin,Baba Pirzola,Bayreuther Str. 3,Turkish Restaurant,52.50119264350223,13.34315640093134
1719697,Berlin,Curry Wolf,Rankestr. 3,Currywurst Joint,52.50391,13.335505
1719697,Berlin,Restaurant Saint Germain,Augsburger Str. 4,Breakfast Spot,52.50250152147968,13.332247138023376
1719697,Berlin,Perfetto,Kurfürstendamm 23,Gourmet Shop,52.50405405009322,13.332709017162742
1719697,Berlin,Breitscheidplatz,Budapester Str. (Kantstr.,Plaza,52.504725,13.336245
1719697,Berlin,Pull&Bear,Tauentzienstr. 13 (Rankestr.,Clothing Store,52.50421967214248,13.3356258683032
1719697,Berlin,R23,Rankestr. 2,German Restaurant,52.50140562430917,13.3327013074307
1719697,Berlin,Los-Angeles-Platz,Augsburger Str. (Marburger Str.,Plaza,52.50216498440994,13.334989830527196
1719697,Berlin,Salomon Bagels,Joachimstaler Str. 1,Bagel Shop,52.502389,13.330953
1719697,Berlin,Q Damm Apartments,Rankestraße 1,Hotel,52.5000346095927,13.331445756074878
1719697,Berlin,Café Piter,Schaperstr. 1,Restaurant,52.49942478243096,13.33052327161533
1719697,Berlin,Zur Kneipe,Rankestra,Dive Bar,52.50192084655646,13.333024869221816
1719697,Berlin,Hotel Arrival,Lietzenburger Str. 3,Hotel,52.4997601337141,13.33444373610584
1719697,Berlin,Turberg,Lietzenburger Str. 5,Toy / Game Store,52.50055593700504,13.331351616440609
1719697,Berlin,Park Plaza Berlin Kudamm,Joachimsthaler Strasse 28-,Hotel,52.501249,13.330961
1719697,Berlin,First Club,Joachimsthaler Straße 2,Nightclub,52.500774,13.331086
1719697,Berlin,COCOON - By Tolga & Haluk,Joachimsthaler Str. 3,Salon / Barbershop,52.50248019684349,13.331222379716896
1719697,Berlin,Q-Dorf Berlin,Joachimstaler Strasse 1,Nightclub,52.50162964700316,13.33104837219179
1719697,Berlin,Hostel City Bed,Lietzenburger Str. 5,Hostel,52.5004971706972,13.32972019298119
1719697,Berlin,Roma Athena,Joachimsthaler Str. 15-1,Italian Restaurant,52.50208161,13.33066178
1719697,Berlin,Coffee Bike Store,Bamberger Strasse 55 (Regensburger Strasse,Coffee Shop,52.49614483438245,13.33742380142212
1716752,Berlin,Eiskultur Berlin,Schnellerstr. 11,Ice Cream Shop,52.455086,13.514897
1716752,Berlin,Dokumentationszentrum NS-Zwangsarbeit,Britzer Str. ,History Museum,52.453265494829466,13.517971971759568
1716752,Berlin,Taj Mahal India,Schnellerstraße 128 (Brückenstraße,Indian Restaurant,52.456188,13.510307
1716752,Berlin,Siena,Schnellerstr. 38 (Fennstr.,Italian Restaurant,52.45456160245233,13.517545028326843
1716752,Berlin,Kobani Bistro,Schnellerstr. 3,Restaurant,52.454463,13.51626
1716752,Berlin,Schneller Back & Spätkauf,Schnellerstr. 4,Convenience Store,52.4540537996977,13.51896705966728
1716752,Berlin,Burger King,Michael-Brückner-Straße 2,Fast Food Restaurant,52.45282822277411,13.515323806351152
1716752,Berlin,Union Zapfstelle,Michael-Brückner-Str. 26-3,Gas Station,52.45381496025069,13.512974553427265
1716752,Berlin,Schöneweide Grillhaus,Brückenstraße (Michael-Brückner-Straße,Falafel Restaurant,52.45586390537228,13.510429053357132
1716752,Berlin,H S Schöneweide / Sterndamm,Sterndam,Tram Station,52.45487956696167,13.51190584921152
1716752,Berlin,Yuppi's Bistro,Michael-Brückner-Str. 42 (S Schöneweide,Falafel Restaurant,52.4557114710994,13.510211882093987
1716752,Berlin,Tandoor House,Spreestraße 2,Indian Restaurant,52.45642068656544,13.511051208994797
1716752,Berlin,Le Crobag,Michael-Brückner-Str. 42 (S Schöneweide,Bakery,52.45492072,13.50979992
1716752,Berlin,Trattoria Il Monello,Sterndamm ,Trattoria/Osteria,52.4532441145364,13.510252193260952
1716752,Berlin,Cajamarcaplatz,Cajamarcaplat,Plaza,52.45607837992284,13.509572009895807
1716752,Berlin,Ditsch,Cajamarcaplatz ,Bakery,52.45501508504002,13.509298340744564
1716752,Berlin,Back & Coffee,Sterndamm ,Bakery,52.45351513802259,13.509578704833984
1716755,Berlin,Eiskultur Berlin,Schnellerstr. 11,Ice Cream Shop,52.455086,13.514897
1716755,Berlin,Dokumentationszentrum NS-Zwangsarbeit,Britzer Str. ,History Museum,52.453265494829466,13.517971971759568
1716755,Berlin,Taj Mahal India,Schnellerstraße 128 (Brückenstraße,Indian Restaurant,52.456188,13.510307
1716755,Berlin,Siena,Schnellerstr. 38 (Fennstr.,Italian Restaurant,52.45456160245233,13.517545028326843
1716755,Berlin,Kobani Bistro,Schnellerstr. 3,Restaurant,52.454463,13.51626
1716755,Berlin,Schneller Back & Spätkauf,Schnellerstr. 4,Convenience Store,52.4540537996977,13.51896705966728
1716755,Berlin,Burger King,Michael-Brückner-Straße 2,Fast Food Restaurant,52.45282822277411,13.515323806351152
1716755,Berlin,Union Zapfstelle,Michael-Brückner-Str. 26-3,Gas Station,52.45381496025069,13.512974553427265
1716755,Berlin,Schöneweide Grillhaus,Brückenstraße (Michael-Brückner-Straße,Falafel Restaurant,52.45586390537228,13.510429053357132
1716755,Berlin,H S Schöneweide / Sterndamm,Sterndam,Tram Station,52.45487956696167,13.51190584921152
1716755,Berlin,Yuppi's Bistro,Michael-Brückner-Str. 42 (S Schöneweide,Falafel Restaurant,52.4557114710994,13.510211882093987
1716755,Berlin,Tandoor House,Spreestraße 2,Indian Restaurant,52.45642068656544,13.511051208994797
1716755,Berlin,Le Crobag,Michael-Brückner-Str. 42 (S Schöneweide,Bakery,52.45492072,13.50979992
1716755,Berlin,Trattoria Il Monello,Sterndamm ,Trattoria/Osteria,52.4532441145364,13.510252193260952
1716755,Berlin,Cajamarcaplatz,Cajamarcaplat,Plaza,52.45607837992284,13.509572009895807
1716755,Berlin,Ditsch,Cajamarcaplatz ,Bakery,52.45501508504002,13.509298340744564
1716755,Berlin,Back & Coffee,Sterndamm ,Bakery,52.45351513802259,13.509578704833984
1724139,Berlin,Hampton by Hilton,Otto-Braun-Str. 6,Hotel,52.52465538215444,13.41880202293396
1724139,Berlin,Hotel Indigo Berlin Alexanderplatz,Bernhard-Weiß-Str. 5 (Wadzeckstr.,Hotel,52.5238955,13.4172048
1724139,Berlin,FitX,Alexanderstraße ,Gym / Fitness Center,52.5229596,13.4160802
1724139,Berlin,Haus der Statistik,Otto-Braun-Str. 70/72 (Karl-Marx-Allee,Historic Site,52.52273550060576,13.419016599655151
1724139,Berlin,Soho House Cinema,Torstr. ,Movie Theater,52.527358525063214,13.415775185797273
1724139,Berlin,Cowshed Active,Torstr. ,Gym / Fitness Center,52.527378438192216,13.41579065443531
1724139,Berlin,Rooftop Soho House,Torstr. ,Roof Deck,52.527532931898605,13.415598606225103
1724139,Berlin,The Store x Soho House Berlin,Torstr. ,Boutique,52.52752456692713,13.415867782524522
1724139,Berlin,Soho House,Torstr. 1 (Prenzlauer Allee,Hotel,52.527533976276175,13.415594100952148
1724139,Berlin,The Store Kitchen,Torstr. ,Bistro,52.52750597457839,13.41574371464958
1724139,Berlin,Flying Tiger,Alexanderplatz ,Gift Shop,52.52243722587935,13.412612279052135
1724139,Berlin,Cowshed Spa,Torstr. ,Spa,52.52751135580588,13.41585781243473
1724139,Berlin,John Reed Fitness,Prenzlauer Allee 248-251 (Saarbrücker Str.,Gym / Fitness Center,52.5283196,13.4163236
1724139,Berlin,Alexanderplatz,Alexanderstr. (Grunerstr.,Plaza,52.52169826251361,13.413105010986326
1724139,Berlin,Naherholung Sternchen,Berolinastr. ,Nightclub,52.521772543255935,13.423176570501774
1724139,Berlin,NETTO,Berolinastr. 7 (hinter Kino International,Supermarket,52.52181925561612,13.423672082378994
1721869,Berlin,Hampton by Hilton,Otto-Braun-Str. 6,Hotel,52.52465538215444,13.41880202293396
1721869,Berlin,Hotel Indigo Berlin Alexanderplatz,Bernhard-Weiß-Str. 5 (Wadzeckstr.,Hotel,52.5238955,13.4172048
1721869,Berlin,FitX,Alexanderstraße ,Gym / Fitness Center,52.5229596,13.4160802
1721869,Berlin,Haus der Statistik,Otto-Braun-Str. 70/72 (Karl-Marx-Allee,Historic Site,52.52273550060576,13.419016599655151
1721869,Berlin,Soho House Cinema,Torstr. ,Movie Theater,52.527358525063214,13.415775185797273
1721869,Berlin,Cowshed Active,Torstr. ,Gym / Fitness Center,52.527378438192216,13.41579065443531
1721869,Berlin,Rooftop Soho House,Torstr. ,Roof Deck,52.527532931898605,13.415598606225103
1721869,Berlin,The Store x Soho House Berlin,Torstr. ,Boutique,52.52752456692713,13.415867782524522
1721869,Berlin,Soho House,Torstr. 1 (Prenzlauer Allee,Hotel,52.527533976276175,13.415594100952148
1721869,Berlin,The Store Kitchen,Torstr. ,Bistro,52.52750597457839,13.41574371464958
1721869,Berlin,Flying Tiger,Alexanderplatz ,Gift Shop,52.52243722587935,13.412612279052135
1721869,Berlin,Cowshed Spa,Torstr. ,Spa,52.52751135580588,13.41585781243473
1721869,Berlin,John Reed Fitness,Prenzlauer Allee 248-251 (Saarbrücker Str.,Gym / Fitness Center,52.5283196,13.4163236
1721869,Berlin,Alexanderplatz,Alexanderstr. (Grunerstr.,Plaza,52.52169826251361,13.413105010986326
1721869,Berlin,Naherholung Sternchen,Berolinastr. ,Nightclub,52.521772543255935,13.423176570501774
1721869,Berlin,NETTO,Berolinastr. 7 (hinter Kino International,Supermarket,52.52181925561612,13.423672082378994
1719698,Berlin,Salut Mediterranean Food & Catering,Augsburger Str 2,Mediterranean Restaurant,52.50170706883203,13.334932294487809
1719698,Berlin,DORMERO Hotel Berlin Ku’damm,Eislebener Str. 1,Hotel,52.50054865012215,13.333722509292484
1719698,Berlin,Duke,Nürnberger Str. 50-5,New American Restaurant,52.5016674093037,13.338187229296986
1719698,Berlin,City Imbiss,Lietzenburger Straße 2,Turkish Restaurant,52.499093328276,13.33561238218634
1719698,Berlin,Lego Store,Tauentzienstraße 2,Toy / Game Store,52.5025337,13.3395017
1719698,Berlin,KaDeWe Feinschmeckeretage,Tauentzienstr. 21-2,Gourmet Shop,52.50177812898388,13.340786088540703
1719698,Berlin,Austernbar,Tauentzienstr. 21-2,Seafood Restaurant,52.5019239375148,13.340611411747773
1719698,Berlin,Dorint Kurfürstendamm Berlin,Augsburger Str. 4,Hotel,52.50258368637169,13.331926660216364
1719698,Berlin,BRŁO Chicken & Beer,Tauentzienstr. 21-2,Fried Chicken Joint,52.50207962134094,13.34091067314148
1719698,Berlin,Kaufhaus des Westens (KaDeWe),Tauentzienstr. 21-24 (Wittenbergplatz,Department Store,52.50173739603535,13.341028690338137
1719698,Berlin,ComeBuy Bubble Tea,Joachimstaler Str. 1,Bubble Tea Shop,52.50205964808752,13.331108781406716
1719698,Berlin,Lenôtre Paris,Tauentzienstr. 21-24 (6. OG,Dessert Shop,52.50189121509479,13.341057484929928
1719698,Berlin,Cao Cao,Marburger Str. ,Vietnamese Restaurant,52.50316700689128,13.33712276033137
1719698,Berlin,Woof,Fuggerstr. 3,Gay Bar,52.49925690182034,13.341651929681806
1719698,Berlin,Restaurant Heising,Rankestr. 3,French Restaurant,52.50326386519993,13.33478096540735
1719698,Berlin,Café Komine,Welserstr. 13-15 (Geisbergstr.,Café,52.497845,13.341739
1719698,Berlin,Tiffany & Co.,Tauentzienstr. 21-2,Jewelry Store,52.50189414079908,13.34142565727234
1719698,Berlin,Kartoffelacker,Tauentzienstr. 21-2,German Restaurant,52.50174119858619,13.340850509058702
1719698,Berlin,Swissôtel Berlin,Augsburger Str. 44 (Joachimsthaler Str.,Hotel,52.50307988202324,13.331766178996972
1719698,Berlin,UNIQLO,Tauentzienstr. ,Clothing Store,52.50345679903999,13.339352547590298
1719698,Berlin,H10 Berlin Ku'damm,Joachimstaler Str. 32 (Kurfürstendamm,Hotel,52.50213263904106,13.331668800441443
1719698,Berlin,Grill & Pfanne,Tauentzienstr. 21-2,BBQ Joint,52.50170533774799,13.341385701501569
1719698,Berlin,Gourmet Antipasti,Tauentzienstr. 21-2,Italian Restaurant,52.50182882102117,13.340647788315806
1719698,Berlin,Restaurant Le Faubourg,Augsburger Str. 4,French Restaurant,52.5026321398845,13.332027196884155
1719698,Berlin,Le Faubourg Lounge Bar,Augsburger Str. 4,Hotel Bar,52.50282057086838,13.331760316328404
1719698,Berlin,Bar jeder Vernunft,Schaperstr. 2,Comedy Club,52.498096199185134,13.329669143076424
1719698,Berlin,Moët & Chandon Champagnerbar,Tauentzienstr. 21-2,Wine Bar,52.50126715839105,13.341414928436278
1719698,Berlin,& other Stories,Kurfürstendamm 23,Women's Store,52.50420036045789,13.332970580573852
1719698,Berlin,Mercure Hotel Wittenbergplatz,Wittenbergplatz ,Hotel,52.500954581117696,13.342600659154757
1719698,Berlin,Henri Hotel,Meinekestraße ,Hotel,52.500897871425096,13.328809535230508
1719698,Berlin,Paul Bocuse Gourmet,Tauentzienstr. 21-2,French Restaurant,52.50187796567808,13.341242298034532
1719698,Berlin,Veuve Cliquot Champagnerbar,Tauentzienstr. 21-2,Wine Bar,52.50190061048445,13.341341331539487
1719698,Berlin,Upper Burger Grill,Rankestr. ,Burger Joint,52.50329597636453,13.3344705108217
1719698,Berlin,Falafel Salam,Rankestr. ,Falafel Restaurant,52.50331991605143,13.33449454134994
1719698,Berlin,Saigon and More,Geisbergstr. 1,Vietnamese Restaurant,52.49753260982922,13.340305903290394
1719698,Berlin,Tschechische Bierbar,Tauentzienstr. 21-2,Beer Bar,52.50193332690268,13.341350555419922
1719698,Berlin,Hotel Metropolitan,Scharperstr. 3,Hotel,52.49852026831931,13.33352095763259
1719698,Berlin,Die Kleine Philharmonie,Schaperstr. 1,Bar,52.49948410603093,13.330429416867588
1719698,Berlin,dm-drogerie markt,Tauentzienstraße 2-,Drugstore,52.5026602,13.3413666
1719698,Berlin,MINE restaurant / WINE bar,Meinekestr. 1,Italian Restaurant,52.50078921989847,13.3288627155921
1719698,Berlin,Diekmann,Meinekestr. ,Restaurant,52.50116063645005,13.32892542943713
1719698,Berlin,Baba Pirzola,Bayreuther Str. 3,Turkish Restaurant,52.50119264350223,13.34315640093134
1719698,Berlin,Curry Wolf,Rankestr. 3,Currywurst Joint,52.50391,13.335505
1719698,Berlin,Restaurant Saint Germain,Augsburger Str. 4,Breakfast Spot,52.50250152147968,13.332247138023376
1719698,Berlin,Perfetto,Kurfürstendamm 23,Gourmet Shop,52.50405405009322,13.332709017162742
1719698,Berlin,Breitscheidplatz,Budapester Str. (Kantstr.,Plaza,52.504725,13.336245
1719698,Berlin,Pull&Bear,Tauentzienstr. 13 (Rankestr.,Clothing Store,52.50421967214248,13.3356258683032
1719698,Berlin,R23,Rankestr. 2,German Restaurant,52.50140562430917,13.3327013074307
1719698,Berlin,Los-Angeles-Platz,Augsburger Str. (Marburger Str.,Plaza,52.50216498440994,13.334989830527196
1719698,Berlin,Salomon Bagels,Joachimstaler Str. 1,Bagel Shop,52.502389,13.330953
1719698,Berlin,Q Damm Apartments,Rankestraße 1,Hotel,52.5000346095927,13.331445756074878
1719698,Berlin,Café Piter,Schaperstr. 1,Restaurant,52.49942478243096,13.33052327161533
1719698,Berlin,Zur Kneipe,Rankestra,Dive Bar,52.50192084655646,13.333024869221816
1719698,Berlin,Hotel Arrival,Lietzenburger Str. 3,Hotel,52.4997601337141,13.33444373610584
1719698,Berlin,Turberg,Lietzenburger Str. 5,Toy / Game Store,52.50055593700504,13.331351616440609
1719698,Berlin,Park Plaza Berlin Kudamm,Joachimsthaler Strasse 28-,Hotel,52.501249,13.330961
1719698,Berlin,First Club,Joachimsthaler Straße 2,Nightclub,52.500774,13.331086
1719698,Berlin,COCOON - By Tolga & Haluk,Joachimsthaler Str. 3,Salon / Barbershop,52.50248019684349,13.331222379716896
1719698,Berlin,Q-Dorf Berlin,Joachimstaler Strasse 1,Nightclub,52.50162964700316,13.33104837219179
1719698,Berlin,Hostel City Bed,Lietzenburger Str. 5,Hostel,52.5004971706972,13.32972019298119
1719698,Berlin,Roma Athena,Joachimsthaler Str. 15-1,Italian Restaurant,52.50208161,13.33066178
1719698,Berlin,Coffee Bike Store,Bamberger Strasse 55 (Regensburger Strasse,Coffee Shop,52.49614483438245,13.33742380142212
1721868,Berlin,Hampton by Hilton,Otto-Braun-Str. 6,Hotel,52.52465538215444,13.41880202293396
1721868,Berlin,Hotel Indigo Berlin Alexanderplatz,Bernhard-Weiß-Str. 5 (Wadzeckstr.,Hotel,52.5238955,13.4172048
1721868,Berlin,FitX,Alexanderstraße ,Gym / Fitness Center,52.5229596,13.4160802
1721868,Berlin,Haus der Statistik,Otto-Braun-Str. 70/72 (Karl-Marx-Allee,Historic Site,52.52273550060576,13.419016599655151
1721868,Berlin,Soho House Cinema,Torstr. ,Movie Theater,52.527358525063214,13.415775185797273
1721868,Berlin,Cowshed Active,Torstr. ,Gym / Fitness Center,52.527378438192216,13.41579065443531
1721868,Berlin,Rooftop Soho House,Torstr. ,Roof Deck,52.527532931898605,13.415598606225103
1721868,Berlin,The Store x Soho House Berlin,Torstr. ,Boutique,52.52752456692713,13.415867782524522
1721868,Berlin,Soho House,Torstr. 1 (Prenzlauer Allee,Hotel,52.527533976276175,13.415594100952148
1721868,Berlin,The Store Kitchen,Torstr. ,Bistro,52.52750597457839,13.41574371464958
1721868,Berlin,Flying Tiger,Alexanderplatz ,Gift Shop,52.52243722587935,13.412612279052135
1721868,Berlin,Cowshed Spa,Torstr. ,Spa,52.52751135580588,13.41585781243473
1721868,Berlin,John Reed Fitness,Prenzlauer Allee 248-251 (Saarbrücker Str.,Gym / Fitness Center,52.5283196,13.4163236
1721868,Berlin,Alexanderplatz,Alexanderstr. (Grunerstr.,Plaza,52.52169826251361,13.413105010986326
1721868,Berlin,Naherholung Sternchen,Berolinastr. ,Nightclub,52.521772543255935,13.423176570501774
1721868,Berlin,NETTO,Berolinastr. 7 (hinter Kino International,Supermarket,52.52181925561612,13.423672082378994
1208756,Berlin,Kraftwerk Berlin,Köpenicker Str. 7,Event Space,52.510958262206415,13.419746160507202
1208756,Berlin,OHM,Köpenicker Str. 70 (Michaelkirchstr.,Nightclub,52.510455474469886,13.42025578022003
1208756,Berlin,Köpi,Köpenicker Str. 13,Rock Club,52.50797536643233,13.426304946004793
1208756,Berlin,Kater Blau,Holzmarktstr. 2,Nightclub,52.51186304262993,13.425768449360852
1208756,Berlin,Radialsystem,Holzmarktstr. 3,Performing Arts Venue,52.51045873934388,13.428704738616943
1208756,Berlin,Republik Berlin,Köpenicker Str. 74 (Ohmstr.,Beer Garden,52.51098611751903,13.41748259665504
1208756,Berlin,KitKatClub,Köpenicker Str. 7,Nightclub,52.51126316424497,13.41675133666745
1208756,Berlin,FAME,Holzmarktstr. 2,Modern European Restaurant,52.51199839055872,13.424962485417336
1208756,Berlin,Tresor,Köpenicker Str. 70 (Michaelkirchstr.,Nightclub,52.510605658422215,13.420207500457764
1208756,Berlin,Mörchenpark,Holzmarktstr. 3,Garden,52.51111497409128,13.427116870880129
1208756,Berlin,Eisfabrik,Köpenicker Str. 40-4,Historic Site,52.50922133472902,13.425936698913574
1208756,Berlin,Michaelkirchplatz,Michaelkirchplat,Plaza,52.50693579925055,13.419156074523926
1208756,Berlin,TC Berlin Mitte Albert Gutzmann e.V.,Melchiorstr. 1,Tennis Court,52.50817048711582,13.422137473540529
1208756,Berlin,Bistro im DAZ,Koepenicker Strasse 4,Fast Food Restaurant,52.50952018673252,13.425107341937649
1208756,Berlin,Backpfeife,Holzmarktstr. 2,Bakery,52.51146757378908,13.426333665847778
1208756,Berlin,Culture Container,Holzmarktstraße 2,Music Venue,52.51120671411852,13.427830598790695
1208756,Berlin,Gitti's Bierbar,Brückenstr,Bar,52.5121106052184,13.416937301190794
1208756,Berlin,Catalonia Berlin Mitte,Köpenicker Str. 80-8,Hotel,52.51157882091188,13.415780954836569
1208756,Berlin,LAPHO,Brückenstrasse 10,Vietnamese Restaurant,52.5127969,13.4171477
1208756,Berlin,Sage Club,Köpenicker Str. 76 (Brückenstr.,Nightclub,52.51102236294624,13.4168519838292
1208756,Berlin,Don Sushi,Brückenstr. 1,Sushi Restaurant,52.51156046524574,13.416665032374384
1208756,Berlin,Café am Engelbecken,Engelbecken (Michaelkirchplatz,Café,52.50608401985782,13.418454085940782
1208756,Berlin,Reisfreude,Brückenstr 1,Bistro,52.511760550482805,13.4168709709048
1208756,Berlin,Shochiku Sushi-Bar,Brückenstraße ,Sushi Restaurant,52.51208129574206,13.417027180443576
1208756,Berlin,Säälchen,Holzmarktstr. 2,Event Space,52.51178363291761,13.426578055092923
1208756,Berlin,Ming Dynastie,Brückenstr. ,Chinese Restaurant,52.513559,13.418544
1208756,Berlin,Bistro Rosengarten am Engelbecken,Legiendamm ,Café,52.50640408704279,13.417355847209317
1208756,Berlin,Pontecarlo,Brückenstr. ,Italian Restaurant,52.51243723365271,13.417364355781151
1208756,Berlin,Brgrsbrgrs,Brückenstr. 1,Burger Joint,52.51147837761543,13.416772028310769
1208756,Berlin,Tasty Berlin,Rungestr. 1,Bistro,52.51221573488683,13.418368757263575
1208756,Berlin,Bier Ambulanze,Köpenicker Strß,Beer Garden,52.51100793726212,13.417438742275657
1208756,Berlin,Nem & More,Brückenstraße 1,Sushi Restaurant,52.512151137165,13.417080226106538
1208756,Berlin,Katerschmaus,Holzmarktstr. 2,Gastropub,52.5111476223303,13.42653751373291
1208756,Berlin,Marie Antoinette,Holzmarktstr. 15-18 (im S-Bahnbogen 47,Nightclub,52.51305652683751,13.42298162172506
1208756,Berlin,Hangar 49,Holzmarktstr. 15-1,Nightclub,52.51307534793269,13.422629823413418
1208756,Berlin,Harissa Oriental Cuisine,Brückenstraße 10,Middle Eastern Restaurant,52.51291887286411,13.417373332027765
1208756,Berlin,Dönerbox,Köpenicker Str. 7,Doner Restaurant,52.51091464997001,13.416570499910213
1208756,Berlin,BackArt,Brückenstr. ,Bakery,52.51246628638081,13.417230895665956
1208756,Berlin,ibis Berlin Ostbahnhof,An der Schillingbrücke 2 (Holzmarktstr.,Hotel,52.50997306450118,13.429604746477937
1208756,Berlin,Heinrich-Heine-Platz,Heinrich-Heine-Platz (Annenstr.,Plaza,52.50672393385482,13.41716339920058
1208756,Berlin,Restaurant Mittmann's,Rungestr. 1,German Restaurant,52.512276,13.416917
1699607,,Baci's Coffee,Königin-Luise-Str. 3,Café,52.458233,13.292065
1699607,,Domäne Dahlem,Königin-Luise-Straße 4,Farm,52.458334,13.288651
1699607,,Seminaris CampusHotel Berlin,Takustr. 3,Hotel,52.45700982446164,13.293593015149506
1699607,,Schleichers Buchhandlung,Königin-Luise-Str. 4,Bookstore,52.458134,13.291526
1699607,,Königliche Gartenakademie,Altensteinstraße 15,Garden Center,52.45613172527454,13.299935753699147
1699607,,Das Café in der Gartenakademie,Altensteinstraße 15,Café,52.45629999982722,13.29949395553666
1699607,,Museen Dahlem,Lansstr. ,Museum,52.45696385823859,13.292138015565092
1699607,,eßkultur in den Museen Dahlem,Lansstr. ,Restaurant,52.45622287790728,13.292761374224916
1699607,,Alter Krug Dahlem,Königin-Luise-Str. 5,German Restaurant,52.45754997173128,13.288223356718126
